user	topic	link	utterance	category
In die Hutze integrierter Holm	music	https://www.zeit.de/kultur/musik/2021-06/daniel-miller-gareth-jones-sunroof-album?page=2#comments	Die mit Fug und Recht erste Elektro-Punk Band und sowieso Prototyp für alles Mögliche	lecture
sabicas	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Super Sache.	praise
MacroDX	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	Super Projekt übrigens.	praise
sabicas	music	https://www.sequencer.de/synthesizer/threads/sq-3p-midi-step-sequencer-auf-arduino-basis.155764/	oder diese typische deepe Vibe von House Music, deep aber nicht düster	praise
Uwe	mobility	https://www.spiegel.de/auto/wohnmobile-parken-strassen-in-dicht-bebauten-quartieren-zu-duerfen-die-das-a-8e8d5d57-13c6-48c0-9ecf-3f899ee0517f?utm_source=pocket-newtab-global-de-DE#kommentare	Alles. Was in dem Artikel steht ist richtig	praise
brknsh	music	https://www.youtube.com/watch?v=vfOAjCqGyAw	Gazo ist dope	praise
FFK_Bln	politics	https://www.zeit.de/wirtschaft/2021-04/mietendeckel-verfassungsgericht-klage-entscheidung-berlin-faq	und im übrigen stimme ich den Mitschreibern hier zu.	praise
RicBMusic	music	https://www.youtube.com/watch?v=U9rvWH6sp-s	finde ich es immer wieder wunderbar wenn man auf so viele Sängerinnen und Sänger zugreifen kannen.	praise
oero27	music	https://www.youtube.com/watch?v=U9rvWH6sp-s	Gänsehaut pur! WUNDERSCHÖN habt ihr das gemacht!	praise
NorbertM Thüx	music	https://www.youtube.com/watch?v=U9rvWH6sp-s	Einfach genial! Welch ein Projekt. Gratulation.	praise
J K	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Toll, dass unser Mr. Tagesthemen Herr Zamperoni dafür zu gewinnen ist	praise
Martin	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Ihr von extra 3 lässt euch selbst in so einer Zeit den Humor nicht nehmen Spitze	praise
Marion Elflein	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Grandios! Danke dafür!! Und gesanglich echt top!	praise
LLP	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Finde ich richtig gut	praise
Thomas Posseth	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Weltklasse!!! Herzliche Glückwünsche.	praise
Micheal Bird	music	https://www.youtube.com/watch?v=F18lQNpLhu0	cooler song und bekannte melodie	praise
Viktoria	music	https://www.youtube.com/watch?v=F18lQNpLhu0	gute laune bekommen	praise
Beere	music	https://www.youtube.com/watch?v=F18lQNpLhu0	hahaha sehr geil gemacht xDD	praise
green butter	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Stabiles Video	praise
Susi Meier	music	https://www.youtube.com/watch?v=F18lQNpLhu0	Genial, verrückt zum schmunzeln!	praise
Tobias Huber	music	https://www.youtube.com/watch?v=7PvUpVdASgk	Wunderschön zusammengefasst	praise
Frank Weikl	music	https://www.youtube.com/watch?v=7PvUpVdASgk	Einfach klasse, gut anzuhören, satire und traurige wahrheit	praise
Peter Weiss	music	https://www.youtube.com/watch?v=7PvUpVdASgk	genial , diese Texte	praise
Lu Ca	music	https://www.youtube.com/watch?v=7PvUpVdASgk	Einfach gut gemacht und auf den Punkt gebracht	praise
Firebesher	music	https://www.youtube.com/watch?v=7PvUpVdASgk	Vielen vielen Dank an extra3 für diese tolle sympathische Unterhaltung	praise
Kater Murr	music	https://www.capriccio-kulturforum.de/index.php?thread/5337-musikkritiken-im-netz-positive-beispiele/	"Lesenwert finde ich viele der Rezensionen von (weitestgehend) Musik des 16. bis 18. Jhds. auf ""http://www.musica-dei-donum.org/"	praise
Pizzicato	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	sie begeistert mich jedesmal, wenn ich sie wieder hervorhole.	praise
Pizzicato	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	er schafft aber eine besonders klare Interpretation, bei der die Architektur der Symphonien deutlich herauskommt.	praise
Pizzicato	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Er bringt die Musik mit wunderbaren Orchesterfarben gleichsam zum Leuchten, was für viele berührende Momente sorgt	praise
Ekkehard	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Höhepunkt Glenn Gould in seiner 81er-Aufnahme	praise
Ekkehard	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Macht unmittelbar Lust, das komplett durchzuhören	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Die beiden Sinfonien sind für meinen Geschmack ein großer Wurf	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Tonal und wenig modern komponiert, schwelgerisch leuchtend und mit kräftigem, bläsersatten Ton	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	liefert er zwei großartige, abwechslungsreiche Stimmungsbilder, die sich im Kreise nordischer Sinfonik bestens hören lassen können	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Die unten stehende Meinung des Fono Forums möchte ich dick untersteichen.	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Die Aufnahme mit dem Kristiansand SO klingt ganz hervorragend	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Dringende Kaufempfehlung!	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Die Aufnahme mit dem Kristiansand SO ist in Sachen Engagement der Interpreten, Klangkultur sowie Aufzeichnungsqualität eine starke Anwaltschaft und eine Referenzaufnahme	praise
Leverkuehn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=568722#post568722	Vor allem die Solostücke sind vom Feinsten !!	praise
palestrina	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Orchestral ausgedünnte Moderne und eine neue, ungemein klare Perspektive auf die Werke.	praise
palestrina	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Diese CD ist auch Bestandteil (als C D4) dieser sehr empfehlenswerten Box !	praise
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Da schließe ich mich an.	praise
Josquin Dufay	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Ja, da mach' ich doch glatt mit!	praise
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Pars pro toto lassen schon die ersten wenigen Minuten hören, wie viel persönlicher, detaillierter die Luzerner Aufnahme wirkt	praise
Pizzicato	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Die Aufnahme ist jedenfalls toll und lässt die melodischen Höhenflüge voll zur Geltung kommen.	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Hotters Amfortas ist überwältigend.	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Greindl und Mödel gefallen mir auch	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Die 2. Hälfte des letzten Aufzugs legt dann nochmal zu.	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Was für ein Erlebnis.	praise
garcia	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Aber vorbehaltlos empfehlen, das kann ich sie	praise
garcia	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=200	Vergrübelt, verspielt, ich hab auf Anhieb Zugang zu dieser Musik.	praise
leverkuehn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Das waren ganz besondere Erlebnisse.	praise
leverkuehn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Man spürte da, dass alle Musiker mit ungemeiner Freude und Inbrunst gespielt haben	praise
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Eignet sich auch als Suchtmittel.	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	eine neue, ungemein klare Perspektive auf die Werke.	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	In der Tat: diese exquisite Kammer-Version von Berg's Violinkonzert ist ein Juwel:	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Dieser Mensch ist ein ganz ausserordentlicher Musiker.	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Wahrlich, ein ganz famoser Musiker!	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Dies ist meine bevorzugte Version des Berg-Konzerts!	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Er präsentiert das Violinkonzert von Alban Berg in der Aufnahme mit dem Linos-Ensemble (dem er ebenfalls angehört) eindrücklich und vorbildlich	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Winfried Rademacher ist einer jener höchst versdienstvollen Diener an der Göttin Musica	praise
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=199	Mir hat ihr Gesang gefallen.	praise
Nikolai Neumann	music	https://www.rondomagazin.de/leserbriefe.php	Die aussagekräftigen, für mich recht transparenten Kritiken gefallen mir an RONDO besonders.	praise
Nikolai Neumann	music	https://www.rondomagazin.de/leserbriefe.php	Ich kann als Nichtmusiker etwas mit ihnen anfangen	praise
Nikolai Neumann	music	https://www.rondomagazin.de/leserbriefe.php	sie lassen auch ansatzweise auf den Geschmack des Kritikers/ der Kritikerin schließen, woraus ich wiederum gewisse Rückschlüsse auf die rezensierten Aufnahmen ziehen kann	praise
Nikolai Neumann	music	https://www.rondomagazin.de/leserbriefe.php	Prima, Sie machen eine gute Arbeit.	praise
Tobias Wuttke	music	https://www.rondomagazin.de/leserbriefe.php	Ich habe mich als Fan von Bachs Matthäuspassion besonders über Ihren Artikel gefreut	praise
Pachamanca	politics	https://www.zeit.de/politik/2021-04/livestream-die-gruenen-kanzlerkandidatur-annalena-baerbock-robert-habeck	Das ist ein cleverer move von den Grünen	praise
Pachamanca	politics	https://www.zeit.de/politik/2021-04/livestream-die-gruenen-kanzlerkandidatur-annalena-baerbock-robert-habeck	Eine kluge, moderne und pragmatische weibliche Kandidatin gegen die €- Herrenriege ins Rennen zu schicken..	praise
Knulp	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=1	Die Einspielung mit Isserlis wird mit jedem Hören stärker	praise
maticus	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=1	Beide auf ihre Art fantastisch.	praise
maticus	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=1	Am Ende bleibt ein wunderschönes Nichts.	praise
b-major	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=1	Das freut mich doppelt .	praise
Gurnemanz	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=3	Mein erster Eindruck: Diese Aufnahme hat mehr Atmosphäre.	praise
Mauerblümchen	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=3	Das pralle Leben.	praise
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=3	mit einem der schönsten langsamen Sätze nordischer Provenzienz	praise
Agravain	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=3	Dieses Andante könnte ich problemlos in Endlosschleife hören	praise
Maurice	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=3	"Die CD ist absolut ""erste Sahne"""	praise
Maurice	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&pageNo=3	Eine meiner absoluten Lieblings-Aufnahmen von dem Stück	praise
Andreas Herejk	music	https://www.youtube.com/watch?v=C8St0mt6V6E	Wunderbar zum Zuhören und Anschauen!	praise
Martin Egger	music	https://www.youtube.com/watch?v=C8St0mt6V6E	Geiles Interview, wirkt sehr authentisch	praise
Fantastic Erdbeerkäse	music	twitter #musik#jetzt	*rockt in den mai	praise
Fantastic Erdbeerkäse	music	twitter #musik#jetzt	Gut gelaunt in der #Feierabend	praise
Fantastic Erdbeerkäse	music	twitter #musik#jetzt	Bei der #Hitze was ordentliches zum #abkühlen ?	praise
garcia	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Auch die Sechste ist irre.	praise
garcia	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Aber eine großartige Platte!	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Tolle Scheibe: Phänomenale Bearbeitung von Anthony Payne	praise
Walter Heggendorn	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	fetzige Interpretation, hervorragender Klang.	praise
Music Lover	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Und das Stück ist gut!	praise
Lionel	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Gut finde ich, dass die Streichsextettfassung von op. 4 aufgenommen wurde	praise
AlexanderK	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	mit ganz viel Wiener G´fühl in London einstudiert und in den Walzerketten schwungvoll aufgenommen	praise
b-major	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Wenn die singt ,ist immer Feiertag	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Denn das ist klanglich spektakulär aufgenommen	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	mit ultratief grollendem Bass und höchster Transparenz in der räumlichen Darstellung und bei hervorragender Transparenz der orchestralen Details	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Hinzu kommt eine großartige Spielkultur des Orchesters, welche die Werke atmosphärisch ins beste Licht rückt	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Ja, diese Produktion kann man ruhigen Gewissens kaufen	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Das ist fein gespielt und offenbart bei aller Fröhlichkeit und Leichtigkeit doch die für Beethoven so typische Schwere und Tiefe	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Man höre das wundervolle Adagio!	praise
Hueb'	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Das Zusammenspiel des Van Baerle Trio ist nicht weniger wunderbar.	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Eine Sternstunde von Christa Ludwig - eine herrliche Stimme und wunderbar eingesetzt!	praise
b-major	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Welch wundervolle Altenative !	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	Für mich ist sein Bach aber klanglich ein Hochgenuss	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	musikalisch stimmig und interessant	praise
Rosamunde	music	https://www.capriccio-kulturforum.de/index.php?thread/9147-eben-geh%C3%B6rt/&postID=570039#post570039	rhythmisch exakt, und technisch fast perfekt ausgeführt.	praise
